17	53079000	0.749
17	53080000	0.803
17	53081000	0.472
17	53082000	0.496
17	53083000	0.877
17	53084000	0.687
17	53085000	0.795
17	53086000	0.72
17	53087000	0.844
17	53088000	0.563
17	53089000	0.016
17	53090000	0.0
17	53091000	0.0
17	53092000	0.0
17	53093000	0.0
17	53094000	0.0
17	53095000	0.032
17	53096000	0.021
17	53097000	0.147
17	53098000	0.317
17	53099000	0.582
17	53100000	0.261
17	53101000	0.23
17	53102000	0.051
17	53103000	0.017
17	53104000	0.055
17	53105000	0.486
17	53106000	0.261
17	53107000	0.28
17	53108000	1.0
17	53109000	0.688
17	53110000	0.294
17	53111000	0.781
17	53112000	0.393
17	53113000	0.247
17	53114000	0.975
17	53115000	0.583
17	53116000	0.893
17	53117000	1.0
17	53118000	0.606
17	53119000	0.585
17	53120000	0.739
17	53121000	0.455
17	53122000	0.566
17	53123000	0.916
17	53124000	0.604
17	53125000	0.041
17	53126000	0.0
17	53127000	0.195
17	53128000	0.061
17	53129000	0.068
17	53130000	0.185
17	53131000	0.588
17	53132000	0.588
17	53133000	0.092
17	53134000	0.01
17	53135000	0.0
17	53136000	0.018
17	53137000	0.859
17	53138000	0.961
17	53139000	0.03
17	53140000	0.776
17	53141000	0.866
17	53142000	0.858
17	53143000	0.297
17	53144000	0.693
17	53145000	1.0
17	53146000	0.721
17	53147000	0.778
17	53148000	0.358
17	53149000	0.687
17	53150000	0.94
17	53151000	0.691
17	53152000	0.378
17	53153000	0.006
17	53154000	0.172
17	53155000	0.912
17	53156000	0.836
17	53157000	0.858
17	53158000	1.0
17	53159000	0.339
17	53160000	0.423
17	53161000	0.0
17	53162000	0.129
17	53163000	0.635
17	53164000	0.0
17	53165000	0.486
17	53166000	0.498
17	53167000	1.0
17	53168000	0.581
17	53169000	0.35
17	53170000	0.664
17	53171000	0.304
17	53172000	1.0
17	53173000	0.439
17	53174000	0.427
17	53175000	0.591
17	53176000	0.09
17	53177000	0.531
17	53178000	0.587
17	53179000	0.388
17	53180000	0.0
17	53181000	0.0
17	53182000	0.0
17	53183000	0.0
17	53184000	0.0
17	53185000	0.0
17	53186000	0.376
17	53187000	0.033
17	53188000	0.317
17	53189000	0.198
17	53190000	0.641
17	53191000	0.789
17	53192000	1.0
17	53193000	1.0
17	53194000	0.979
17	53195000	0.324
17	53196000	0.178
17	53197000	0.84
17	53198000	0.874
17	53199000	0.364
17	53200000	0.956
17	53201000	0.68
17	53202000	0.274
17	53203000	0.009
17	53204000	0.4
17	53205000	0.809
17	53206000	0.118
17	53207000	0.173
17	53208000	0.317
17	53209000	0.438
17	53210000	0.0
17	53211000	0.345
17	53212000	1.0
17	53213000	0.465
17	53214000	0.495
17	53215000	0.348
17	53216000	1.0
17	53217000	0.694
17	53218000	0.928
17	53219000	0.506
17	53220000	0.895
17	53221000	0.55
17	53222000	0.659
17	53223000	0.497
17	53224000	0.251
17	53225000	0.697
17	53226000	0.501
17	53227000	0.628
17	53228000	0.371
17	53229000	0.665
17	53230000	0.685
17	53231000	0.715
17	53232000	0.909
17	53233000	1.0
17	53234000	1.0
17	53235000	0.64
17	53236000	0.322
17	53237000	0.778
17	53238000	0.999
17	53239000	0.446
17	53240000	0.368
17	53241000	0.35
17	53242000	0.286
17	53243000	0.233
17	53244000	0.878
17	53245000	0.539
17	53246000	0.085
17	53247000	0.518
17	53248000	0.849
17	53249000	0.563
17	53250000	0.316
17	53251000	0.024
17	53252000	0.725
17	53253000	0.129
17	53254000	0.229
17	53255000	0.561
17	53256000	0.508
17	53257000	0.438
17	53258000	0.896
17	53259000	0.012
17	53260000	0.002
17	53261000	0.061
17	53262000	0.063
17	53263000	0.644
17	53264000	1.0
17	53265000	0.623
17	53266000	1.0
17	53267000	0.723
17	53268000	0.631
17	53269000	0.14
17	53270000	0.691
17	53271000	0.663
17	53272000	0.802
17	53273000	0.287
17	53274000	0.543
17	53275000	0.385
17	53276000	0.923
17	53277000	0.424
17	53278000	0.859
17	53279000	0.779
17	53280000	0.589
17	53281000	0.142
17	53282000	0.383
17	53283000	0.133
17	53284000	0.571
17	53285000	0.429
17	53286000	0.577
17	53287000	0.914
17	53288000	0.086
17	53289000	0.046
17	53290000	0.393
17	53291000	0.411
17	53292000	0.298
17	53293000	0.242
17	53294000	1.0
17	53295000	0.714
17	53296000	0.274
17	53297000	0.321
17	53298000	0.438
17	53299000	0.715
17	53300000	0.439
17	53301000	0.687
17	53302000	1.0
17	53303000	0.6
17	53304000	0.054
17	53305000	0.634
17	53306000	0.524
17	53307000	0.0
17	53308000	0.825
17	53309000	0.624
17	53310000	0.094
17	53311000	1.0
17	53312000	0.74
17	53313000	0.711
17	53314000	0.474
17	53315000	0.587
17	53316000	0.534
17	53317000	0.883
17	53318000	0.251
17	53319000	0.511
17	53320000	0.463
17	53321000	0.64
17	53322000	0.662
17	53323000	0.309
17	53324000	0.37
17	53325000	0.222
17	53326000	0.7
17	53327000	0.005
17	53328000	0.43
17	53329000	0.751
17	53330000	0.418
17	53331000	0.332
17	53332000	0.428
17	53333000	0.452
17	53334000	0.777
17	53335000	0.564
17	53336000	0.607
17	53337000	1.0
17	53338000	0.01
17	53339000	0.304
17	53340000	0.625
17	53341000	0.915
17	53342000	0.198
17	53343000	0.639
17	53344000	0.833
17	53345000	0.812
17	53346000	0.908
17	53347000	0.607
17	53348000	0.39
17	53349000	0.808
17	53350000	0.773
17	53351000	0.882
17	53352000	0.517
17	53353000	0.564
17	53354000	0.557
17	53355000	0.694
17	53356000	0.604
17	53357000	0.86
17	53358000	0.694
17	53359000	0.69
17	53360000	0.75
17	53361000	0.969
17	53362000	1.0
17	53363000	1.0
17	53364000	1.0
17	53365000	0.458
17	53366000	0.834
17	53367000	0.515
17	53368000	0.0
17	53369000	0.0
17	53370000	0.252
17	53371000	0.897
17	53372000	1.0
17	53373000	0.807
17	53374000	0.565
17	53375000	0.627
17	53376000	1.0
17	53377000	0.171
17	53378000	0.318
17	53379000	0.817
17	53380000	0.805
17	53381000	0.617
17	53382000	0.763
17	53383000	0.485
17	53384000	0.251
17	53385000	0.231
17	53386000	0.643
17	53387000	0.698
17	53388000	0.11
17	53389000	0.218
17	53390000	0.947
17	53391000	1.0
17	53392000	1.0
17	53393000	0.9
17	53394000	0.619
17	53395000	0.861
17	53396000	0.894
17	53397000	0.569
17	53398000	0.924
17	53399000	1.0
17	53400000	1.0
17	53401000	1.0
17	53402000	0.516
17	53403000	0.43
17	53404000	0.68
17	53405000	0.332
17	53406000	0.152
17	53407000	0.136
17	53408000	0.361
17	53409000	0.244
17	53410000	0.237
17	53411000	0.847
17	53412000	0.925
17	53413000	0.672
17	53414000	0.341
17	53415000	0.261
17	53416000	0.448
17	53417000	0.733
17	53418000	0.637
17	53419000	0.472
17	53420000	0.539
17	53421000	0.378
17	53422000	0.815
17	53423000	0.11
17	53424000	0.793
17	53425000	0.494
17	53426000	0.908
17	53427000	0.563
17	53428000	0.002
17	53429000	0.0
17	53430000	0.034
17	53431000	0.276
17	53432000	0.667
17	53433000	0.696
17	53434000	0.366
17	53435000	0.372
17	53436000	0.0
17	53437000	0.0
17	53438000	0.012
17	53439000	0.422
17	53440000	0.005
17	53441000	0.012
17	53442000	0.0
17	53443000	0.93
17	53444000	0.499
17	53445000	0.117
17	53446000	0.239
17	53447000	0.594
17	53448000	0.897
17	53449000	0.0
17	53450000	0.0
17	53451000	0.0
17	53452000	0.437
17	53453000	0.004
17	53454000	0.316
17	53455000	0.523
17	53456000	0.511
17	53457000	0.818
17	53458000	0.174
17	53459000	0.004
17	53460000	0.438
17	53461000	0.19
17	53462000	0.102
17	53463000	0.308
17	53464000	0.674
17	53465000	0.543
17	53466000	0.832
17	53467000	0.362
17	53468000	0.612
17	53469000	0.863
17	53470000	0.948
17	53471000	0.979
17	53472000	1.0
17	53473000	0.272
17	53474000	0.073
17	53475000	0.003
17	53476000	0.161
17	53477000	0.67
17	53478000	0.82
17	53479000	0.169
17	53480000	1.0
17	53481000	0.704
17	53482000	0.312
17	53483000	0.381
17	53484000	0.286
17	53485000	1.0
17	53486000	0.434
17	53487000	0.838
17	53488000	0.766
17	53489000	0.712
17	53490000	0.703
17	53491000	0.879
17	53492000	1.0
17	53493000	0.979
17	53494000	0.647
17	53495000	0.269
17	53496000	0.795
17	53497000	1.0
17	53498000	0.996
17	53499000	0.462
17	53500000	0.497
17	53501000	0.114
17	53502000	1.0
17	53503000	0.279
17	53504000	0.662
17	53505000	0.559
17	53506000	0.401
17	53507000	0.391
17	53508000	0.128
17	53509000	0.265
17	53510000	0.672
17	53511000	0.437
17	53512000	0.586
17	53513000	0.477
17	53514000	0.597
17	53515000	0.0
17	53516000	0.014
17	53517000	0.287
17	53518000	0.323
17	53519000	0.28
17	53520000	0.394
17	53521000	0.568
17	53522000	0.579
17	53523000	0.519
17	53524000	0.615
17	53525000	0.064
17	53526000	0.601
17	53527000	0.348
17	53528000	0.214
17	53529000	0.617
17	53530000	0.6
17	53531000	0.887
17	53532000	0.528
17	53533000	0.265
17	53534000	0.528
17	53535000	0.558
17	53536000	0.426
17	53537000	0.238
17	53538000	0.434
17	53539000	0.628
17	53540000	0.485
17	53541000	0.506
17	53542000	0.328
17	53543000	0.499
17	53544000	0.718
17	53545000	0.134
17	53546000	0.031
17	53547000	0.0
17	53548000	0.0
17	53549000	0.0
17	53550000	0.0
17	53551000	0.0
17	53552000	0.006
17	53553000	0.049
17	53554000	0.141
17	53555000	0.249
17	53556000	0.595
17	53557000	0.664
17	53558000	0.422
17	53559000	0.287
17	53560000	0.543
17	53561000	0.46
17	53562000	0.148
17	53563000	0.337
17	53564000	0.279
17	53565000	0.807
17	53566000	0.0
17	53567000	0.306
17	53568000	0.269
17	53569000	0.144
17	53570000	0.846
17	53571000	0.7
17	53572000	0.453
17	53573000	0.741
17	53574000	0.638
17	53575000	0.436
17	53576000	0.44
17	53577000	0.575
17	53578000	0.0
17	53579000	0.0
17	53580000	0.0
17	53581000	0.0
17	53582000	0.0
17	53583000	0.0
17	53584000	0.0
17	53585000	0.0
17	53586000	0.586
17	53587000	0.443
17	53588000	0.93
17	53589000	0.343
17	53590000	0.739
17	53591000	0.846
17	53592000	0.599
17	53593000	0.367
17	53594000	0.089
17	53595000	0.0
17	53596000	0.0
17	53597000	0.01
17	53598000	0.236
17	53599000	0.029
17	53600000	0.038
17	53601000	0.015
17	53602000	0.705
17	53603000	0.234
17	53604000	1.0
17	53605000	0.635
17	53606000	0.415
17	53607000	0.681
17	53608000	0.568
17	53609000	0.699
17	53610000	0.652
17	53611000	0.702
17	53612000	0.558
17	53613000	0.786
17	53614000	0.148
17	53615000	0.117
17	53616000	0.245
17	53617000	0.257
17	53618000	0.343
17	53619000	0.03
17	53620000	0.0
17	53621000	0.031
17	53622000	0.062
17	53623000	0.258
17	53624000	0.59
17	53625000	0.058
17	53626000	0.071
17	53627000	0.333
17	53628000	0.718
17	53629000	0.273
17	53630000	0.0
17	53631000	0.394
17	53632000	0.505
17	53633000	0.594
17	53634000	0.0
17	53635000	0.0
17	53636000	0.0
17	53637000	0.0
17	53638000	0.652
17	53639000	0.625
17	53640000	0.544
17	53641000	0.868
17	53642000	0.503
17	53643000	0.273
17	53644000	0.977
17	53645000	0.628
17	53646000	0.388
17	53647000	0.045
17	53648000	0.159
17	53649000	0.593
17	53650000	0.681
17	53651000	0.713
17	53652000	0.574
17	53653000	0.07
17	53654000	0.451
17	53655000	0.006
17	53656000	0.529
17	53657000	0.595
17	53658000	0.844
17	53659000	0.384
17	53660000	0.537
17	53661000	0.53
17	53662000	0.501
17	53663000	0.197
17	53664000	0.972
17	53665000	0.482
17	53666000	1.0
17	53667000	0.929
17	53668000	0.25
17	53669000	0.02
17	53670000	0.0
17	53671000	0.092
17	53672000	0.044
17	53673000	0.0
17	53674000	0.0
17	53675000	0.0
17	53676000	0.0
17	53677000	0.0
17	53678000	0.0
17	53679000	0.219
17	53680000	0.353
17	53681000	0.716
17	53682000	0.604
17	53683000	1.0
17	53684000	0.638
17	53685000	0.597
17	53686000	0.146
17	53687000	0.677
17	53688000	0.469
17	53689000	0.41
17	53690000	0.478
17	53691000	0.141
17	53692000	0.105
17	53693000	0.171
17	53694000	0.794
17	53695000	0.777
17	53696000	0.648
17	53697000	0.813
17	53698000	1.0
17	53699000	0.561
17	53700000	0.136
17	53701000	0.013
17	53702000	0.142
17	53703000	0.455
17	53704000	0.444
17	53705000	0.335
17	53706000	0.415
17	53707000	0.014
17	53708000	0.0
17	53709000	0.248
17	53710000	0.788
17	53711000	0.513
17	53712000	1.0
17	53713000	0.793
17	53714000	0.307
17	53715000	0.616
17	53716000	0.924
17	53717000	0.108
17	53718000	0.762
17	53719000	0.775
17	53720000	0.865
17	53721000	0.561
17	53722000	0.832
17	53723000	0.419
17	53724000	0.817
17	53725000	0.926
17	53726000	0.035
17	53727000	0.48
17	53728000	0.747
17	53729000	0.499
17	53730000	0.473
17	53731000	0.804
17	53732000	0.598
17	53733000	0.805
17	53734000	0.777
17	53735000	0.974
17	53736000	0.212
17	53737000	0.603
17	53738000	0.757
17	53739000	0.916
17	53740000	0.649
17	53741000	0.741
17	53742000	0.708
17	53743000	1.0
17	53744000	0.568
17	53745000	0.225
17	53746000	0.86
17	53747000	0.713
17	53748000	0.688
17	53749000	0.0
17	53750000	0.016
17	53751000	1.0
17	53752000	0.696
17	53753000	0.693
17	53754000	0.858
17	53755000	0.887
17	53756000	0.698
17	53757000	0.445
17	53758000	0.998
17	53759000	0.673
17	53760000	0.575
17	53761000	0.644
17	53762000	0.0
17	53763000	0.101
17	53764000	0.0
17	53765000	0.142
17	53766000	0.616
17	53767000	0.686
17	53768000	0.639
17	53769000	0.742
17	53770000	0.498
17	53771000	0.826
17	53772000	0.723
17	53773000	0.685
17	53774000	0.495
17	53775000	0.359
17	53776000	1.0
17	53777000	0.979
17	53778000	0.62
17	53779000	0.392
17	53780000	0.851
17	53781000	0.309
17	53782000	0.342
17	53783000	0.145
17	53784000	0.933
17	53785000	0.825
17	53786000	0.869
17	53787000	0.954
17	53788000	1.0
17	53789000	0.356
17	53790000	0.435
17	53791000	0.234
17	53792000	0.278
17	53793000	0.121
17	53794000	0.245
17	53795000	1.0
17	53796000	0.744
17	53797000	1.0
17	53798000	1.0
17	53799000	1.0
17	53800000	0.875
17	53801000	0.84
17	53802000	1.0
17	53803000	0.877
17	53804000	1.0
17	53805000	0.878
17	53806000	0.373
17	53807000	0.91
17	53808000	0.903
17	53809000	0.849
17	53810000	0.126
17	53811000	0.751
17	53812000	0.551
17	53813000	0.721
17	53814000	0.707
17	53815000	0.348
17	53816000	0.193
17	53817000	0.56
17	53818000	0.686
17	53819000	0.633
17	53820000	0.327
17	53821000	0.263
17	53822000	0.24
17	53823000	0.108
17	53824000	0.0
17	53825000	0.225
17	53826000	0.384
17	53827000	0.752
17	53828000	0.973
17	53829000	0.707
17	53830000	0.311
17	53831000	0.138
17	53832000	0.693
17	53833000	0.203
17	53834000	0.214
17	53835000	0.915
17	53836000	0.835
17	53837000	0.717
17	53838000	0.568
17	53839000	0.271
17	53840000	0.468
17	53841000	0.853
17	53842000	0.626
17	53843000	0.0
17	53844000	0.0
17	53845000	0.431
17	53846000	0.351
17	53847000	0.841
17	53848000	0.5
17	53849000	0.622
17	53850000	0.655
17	53851000	0.803
17	53852000	0.811
17	53853000	1.0
17	53854000	0.859
17	53855000	0.745
17	53856000	0.559
17	53857000	0.954
17	53858000	0.593
17	53859000	0.036
17	53860000	0.641
17	53861000	0.968
17	53862000	0.066
17	53863000	0.293
17	53864000	0.443
17	53865000	0.304
17	53866000	0.135
17	53867000	0.0
17	53868000	0.0
17	53869000	0.142
17	53870000	0.587
17	53871000	0.406
17	53872000	1.0
17	53873000	0.841
17	53874000	0.255
17	53875000	0.0
17	53876000	0.006
17	53877000	0.0
17	53878000	0.001
17	53879000	0.0
17	53880000	0.0
17	53881000	0.0
17	53882000	0.047
17	53883000	0.642
17	53884000	0.889
17	53885000	0.453
17	53886000	0.707
17	53887000	0.533
17	53888000	0.795
17	53889000	0.584
17	53890000	0.656
17	53891000	0.688
17	53892000	1.0
17	53893000	0.706
17	53894000	1.0
17	53895000	0.369
17	53896000	0.378
17	53897000	0.006
17	53898000	0.018
17	53899000	0.678
17	53900000	0.912
17	53901000	1.0
17	53902000	1.0
17	53903000	0.754
17	53904000	0.273
17	53905000	0.568
17	53906000	0.567
17	53907000	0.613
17	53908000	0.747
17	53909000	0.476
17	53910000	0.807
17	53911000	0.68
17	53912000	0.501
17	53913000	0.574
17	53914000	0.566
17	53915000	0.016
17	53916000	0.222
17	53917000	0.156
17	53918000	0.53
17	53919000	0.721
17	53920000	0.55
17	53921000	0.736
17	53922000	0.309
17	53923000	0.525
17	53924000	0.191
17	53925000	0.357
17	53926000	0.37
17	53927000	0.325
17	53928000	0.871
17	53929000	0.567
17	53930000	0.022
17	53931000	0.143
17	53932000	0.157
17	53933000	0.049
17	53934000	0.233
17	53935000	0.383
17	53936000	0.866
17	53937000	0.58
17	53938000	0.761
17	53939000	0.641
17	53940000	0.536
17	53941000	0.697
17	53942000	0.22
17	53943000	0.675
17	53944000	0.417
17	53945000	0.001
17	53946000	0.0
17	53947000	0.0
17	53948000	0.502
17	53949000	0.53
17	53950000	0.25
17	53951000	0.068
17	53952000	0.0
17	53953000	0.0
17	53954000	0.0
17	53955000	0.0
17	53956000	0.02
17	53957000	0.002
17	53958000	0.0
17	53959000	0.0
17	53960000	0.0
17	53961000	0.096
17	53962000	0.227
17	53963000	0.031
17	53964000	0.585
17	53965000	0.942
17	53966000	0.418
17	53967000	0.706
17	53968000	0.522
17	53969000	0.196
17	53970000	0.09
17	53971000	0.0
17	53972000	0.337
17	53973000	0.51
17	53974000	0.516
17	53975000	0.631
17	53976000	0.573
17	53977000	0.342
17	53978000	0.969
17	53979000	0.612
17	53980000	0.602
17	53981000	0.855
17	53982000	0.302
17	53983000	0.532
17	53984000	0.0
17	53985000	0.0
17	53986000	0.0
17	53987000	0.034
17	53988000	0.342
17	53989000	0.0
17	53990000	0.0
17	53991000	0.0
17	53992000	0.594
17	53993000	0.104
17	53994000	0.861
17	53995000	0.221
17	53996000	0.0
17	53997000	0.034
17	53998000	0.497
17	53999000	0.32
17	54000000	0.789
17	54001000	0.671
17	54002000	0.437
17	54003000	0.8
17	54004000	0.484
17	54005000	0.51
17	54006000	0.107
17	54007000	0.0
17	54008000	0.251
17	54009000	0.536
17	54010000	0.322
17	54011000	0.76
17	54012000	0.51
17	54013000	0.286
17	54014000	0.619
17	54015000	0.27
17	54016000	0.015
17	54017000	0.0
17	54018000	0.0
17	54019000	0.0
17	54020000	0.0
17	54021000	0.0
17	54022000	0.008
17	54023000	0.337
17	54024000	0.041
17	54025000	0.061
17	54026000	0.0
17	54027000	0.0
17	54028000	0.021
17	54029000	0.0
17	54030000	0.0
17	54031000	0.078
17	54032000	0.356
17	54033000	0.196
17	54034000	0.242
17	54035000	0.819
17	54036000	0.833
17	54037000	0.746
17	54038000	0.325
17	54039000	1.0
17	54040000	0.908
17	54041000	0.539
17	54042000	0.568
17	54043000	0.793
17	54044000	0.533
17	54045000	0.66
17	54046000	0.928
17	54047000	0.64
17	54048000	0.686
17	54049000	1.0
17	54050000	0.452
17	54051000	0.305
17	54052000	0.347
17	54053000	0.026
17	54054000	0.262
17	54055000	0.0
17	54056000	0.002
17	54057000	0.089
17	54058000	0.835
17	54059000	0.348
17	54060000	0.091
17	54061000	0.152
17	54062000	0.135
17	54063000	0.464
17	54064000	0.617
17	54065000	0.313
17	54066000	0.809
17	54067000	0.865
17	54068000	1.0
17	54069000	0.262
17	54070000	0.0
17	54071000	0.227
17	54072000	0.328
17	54073000	0.158
17	54074000	0.732
17	54075000	0.436
17	54076000	0.035
17	54077000	0.094
17	54078000	0.208
17	54079000	0.532
17	54080000	0.0
17	54081000	0.0
17	54082000	0.0
17	54083000	0.0
17	54084000	0.0
17	54085000	0.0
17	54086000	0.927
17	54087000	0.891
17	54088000	0.878
17	54089000	0.506
17	54090000	0.128
17	54091000	0.0
17	54092000	0.0
17	54093000	0.004
17	54094000	0.073
17	54095000	0.783
17	54096000	0.694
17	54097000	1.0
17	54098000	0.242
17	54099000	0.007
17	54100000	0.761
17	54101000	0.433
17	54102000	0.767
17	54103000	0.562
17	54104000	0.748
17	54105000	1.0
17	54106000	0.21
17	54107000	0.772
17	54108000	0.66
17	54109000	0.0
17	54110000	0.482
17	54111000	0.751
17	54112000	0.46
17	54113000	0.783
17	54114000	0.63
17	54115000	0.777
17	54116000	0.839
17	54117000	0.608
17	54118000	0.572
17	54119000	0.0
17	54120000	0.0
17	54121000	0.171
17	54122000	0.89
17	54123000	0.858
17	54124000	0.971
17	54125000	0.725
17	54126000	0.439
17	54127000	0.0
17	54128000	0.0
17	54129000	0.128
17	54130000	0.158
17	54131000	0.021
17	54132000	0.026
17	54133000	0.0
17	54134000	0.0
17	54135000	0.004
17	54136000	0.0
17	54137000	0.0
17	54138000	0.0
17	54139000	0.0
17	54140000	0.0
17	54141000	0.0
17	54142000	0.003
17	54143000	0.313
17	54144000	0.246
17	54145000	0.467
17	54146000	0.715
17	54147000	0.051
17	54148000	0.469
17	54149000	0.351
17	54150000	0.059
17	54151000	0.558
17	54152000	0.63
17	54153000	0.883
17	54154000	0.865
17	54155000	0.314
17	54156000	1.0
17	54157000	0.288
17	54158000	0.09
17	54159000	0.162
17	54160000	0.898
17	54161000	0.799
17	54162000	0.237
17	54163000	0.612
17	54164000	0.763
17	54165000	0.737
17	54166000	0.511
17	54167000	0.835
17	54168000	0.496
17	54169000	0.575
17	54170000	0.174
17	54171000	0.0
17	54172000	0.224
17	54173000	0.65
17	54174000	0.237
17	54175000	0.138
17	54176000	0.685
17	54177000	0.627
17	54178000	0.54
17	54179000	0.466
17	54180000	0.78
17	54181000	0.386
17	54182000	0.438
17	54183000	0.264
17	54184000	0.922
17	54185000	0.323
17	54186000	0.387
17	54187000	0.258
17	54188000	0.93
17	54189000	1.0
17	54190000	0.276
17	54191000	0.261
17	54192000	0.322
17	54193000	0.501
17	54194000	0.456
17	54195000	0.254
17	54196000	0.148
17	54197000	0.816
17	54198000	0.846
17	54199000	0.586
17	54200000	0.759
17	54201000	0.504
17	54202000	0.473
17	54203000	0.743
17	54204000	0.482
17	54205000	1.0
17	54206000	0.873
17	54207000	1.0
17	54208000	1.0
17	54209000	0.63
17	54210000	0.539
17	54211000	0.14
17	54212000	0.641
17	54213000	0.579
17	54214000	0.8
17	54215000	0.041
17	54216000	0.201
17	54217000	0.176
17	54218000	0.768
17	54219000	0.634
17	54220000	0.913
17	54221000	0.224
17	54222000	0.688
17	54223000	0.0
17	54224000	0.001
17	54225000	0.456
17	54226000	0.617
17	54227000	0.648
17	54228000	1.0
17	54229000	0.603
17	54230000	0.935
17	54231000	0.939
17	54232000	0.649
17	54233000	0.229
17	54234000	0.686
17	54235000	1.0
17	54236000	0.879
17	54237000	0.937
17	54238000	0.792
17	54239000	0.4
17	54240000	0.656
17	54241000	0.546
17	54242000	0.859
17	54243000	0.724
17	54244000	0.563
17	54245000	0.451
17	54246000	0.122
17	54247000	0.52
17	54248000	0.76
17	54249000	0.844
17	54250000	0.548
17	54251000	0.776
17	54252000	0.968
17	54253000	0.918
17	54254000	1.0
17	54255000	0.805
17	54256000	0.889
17	54257000	0.815
17	54258000	0.778
17	54259000	0.06
17	54260000	0.0
17	54261000	0.074
17	54262000	0.765
17	54263000	0.649
17	54264000	0.0
17	54265000	0.046
17	54266000	0.0
17	54267000	0.0
17	54268000	0.0
17	54269000	0.0
17	54270000	0.0
17	54271000	0.0
17	54272000	0.472
17	54273000	0.574
17	54274000	0.881
17	54275000	0.348
17	54276000	0.139
17	54277000	0.492
17	54278000	0.619
17	54279000	0.492
17	54280000	0.684
17	54281000	0.305
17	54282000	0.683
17	54283000	0.693
17	54284000	0.815
17	54285000	0.504
17	54286000	0.707
17	54287000	0.033
17	54288000	0.0
17	54289000	0.03
17	54290000	0.974
17	54291000	0.598
17	54292000	0.62
17	54293000	0.229
17	54294000	0.598
17	54295000	0.713
17	54296000	0.246
17	54297000	0.524
17	54298000	0.305
17	54299000	0.883
17	54300000	0.659
17	54301000	0.779
17	54302000	0.661
17	54303000	1.0
17	54304000	0.859
17	54305000	1.0
17	54306000	0.898
17	54307000	0.665
17	54308000	1.0
17	54309000	0.545
17	54310000	0.668
17	54311000	0.135
17	54312000	0.0
17	54313000	0.0
17	54314000	0.0
17	54315000	0.0
17	54316000	0.485
17	54317000	0.47
17	54318000	0.059
17	54319000	0.0
17	54320000	0.502
17	54321000	0.881
17	54322000	0.362
17	54323000	0.81
17	54324000	0.176
17	54325000	0.461
17	54326000	0.332
17	54327000	0.854
17	54328000	0.72
17	54329000	0.685
17	54330000	0.084
17	54331000	0.657
17	54332000	0.94
17	54333000	0.852
17	54334000	0.642
17	54335000	0.987
17	54336000	0.266
17	54337000	0.628
17	54338000	0.548
17	54339000	0.726
17	54340000	0.959
17	54341000	1.0
17	54342000	0.444
17	54343000	0.608
17	54344000	0.157
17	54345000	0.0
17	54346000	0.628
17	54347000	0.701
17	54348000	0.187
17	54349000	0.295
17	54350000	0.448
17	54351000	0.438
17	54352000	0.668
17	54353000	0.189
17	54354000	0.543
17	54355000	0.971
17	54356000	0.909
17	54357000	0.192
17	54358000	0.013
17	54359000	0.221
17	54360000	0.327
17	54361000	0.512
17	54362000	0.664
17	54363000	0.543
17	54364000	0.424
17	54365000	0.492
17	54366000	0.545
17	54367000	0.691
17	54368000	1.0
17	54369000	1.0
17	54370000	0.779
17	54371000	0.889
17	54372000	0.82
17	54373000	0.401
17	54374000	0.717
17	54375000	0.476
17	54376000	0.664
17	54377000	0.525
17	54378000	0.939
17	54379000	0.416
17	54380000	0.562
17	54381000	0.0
17	54382000	0.049
17	54383000	0.0
17	54384000	0.0
17	54385000	0.016
17	54386000	0.048
17	54387000	0.014
17	54388000	0.065
17	54389000	0.731
17	54390000	0.175
17	54391000	0.04
17	54392000	0.896
17	54393000	1.0
17	54394000	0.923
17	54395000	0.847
17	54396000	1.0
17	54397000	0.737
17	54398000	0.871
17	54399000	0.387
17	54400000	0.601
17	54401000	0.506
17	54402000	0.774
17	54403000	0.93
17	54404000	1.0
17	54405000	0.858
17	54406000	0.252
17	54407000	0.084
17	54408000	0.667
17	54409000	0.378
17	54410000	0.0
17	54411000	0.311
17	54412000	0.022
17	54413000	0.0
17	54414000	0.0
17	54415000	0.183
17	54416000	0.27
17	54417000	0.0
17	54418000	0.0
17	54419000	0.0
17	54420000	0.013
17	54421000	0.0
17	54422000	0.035
17	54423000	0.002
17	54424000	0.521
17	54425000	0.781
17	54426000	0.235
17	54427000	0.76
17	54428000	0.759
17	54429000	0.793
17	54430000	0.361
17	54431000	0.778
17	54432000	0.013
17	54433000	0.432
17	54434000	0.791
17	54435000	0.79
17	54436000	0.749
17	54437000	0.22
17	54438000	0.452
17	54439000	0.141
17	54440000	0.0
17	54441000	0.148
17	54442000	0.813
17	54443000	0.0
17	54444000	0.559
17	54445000	0.24
17	54446000	0.425
17	54447000	0.674
17	54448000	0.965
17	54449000	0.988
17	54450000	1.0
17	54451000	0.797
17	54452000	0.805
17	54453000	0.806
17	54454000	0.789
17	54455000	0.971
17	54456000	0.477
17	54457000	0.121
17	54458000	0.0
17	54459000	0.0
17	54460000	0.0
17	54461000	0.0
17	54462000	0.0
17	54463000	0.0
17	54464000	0.444
17	54465000	0.128
17	54466000	0.421
17	54467000	0.136
17	54468000	0.089
17	54469000	0.243
17	54470000	0.812
17	54471000	0.696
17	54472000	0.642
17	54473000	0.279
17	54474000	0.7
17	54475000	0.537
17	54476000	0.301
17	54477000	0.0
17	54478000	0.0
